,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,target,category_1_encoded,Region A,Region B,Region C
216,-0.772825215,-1.304343284,0.851307589,-0.824643685,0.234248315,1.524907394,0.926259699,1.471415582,0,3,0,1,0
217,-0.236818607,-0.419826675,0.202920317,-0.339989106,0.879793964,-0.003137471,0.056342235,0.198999762,0,1,0,1,0
218,-0.485363548,-1.150759141,0.676867522,-0.84638531,0.681350983,2.057427373,1.789094777,2.336482553,0,1,1,0,0
219,0.081874139,0.081058538,-0.000585799,0.222641794,0.886483727,0.483641588,0.657413463,0.23938154,0,0,0,0,1
220,2.314658567,4.686594482,-3.280159437,4.598430729,0.932215246,1.385735428,1.06790346,1.804981541,1,2,0,1,0
221,-1.867265193,-3.772249351,3.068749955,-3.400461926,-0.118382928,-1.494474759,-0.924331257,-2.328439848,0,3,1,0,0
222,0.68626019,1.560311816,-0.784634233,1.698438294,-0.024178637,0.679587684,0.518676596,0.778141225,1,2,0,0,1
223,-1.612715871,-3.531386558,2.494951968,-3.915778183,-0.436756063,0.685263793,0.149317355,0.493265066,0,3,0,0,1
224,-0.471931866,-1.242716437,0.832674596,-1.638400991,0.016864805,-1.377787999,-0.623611074,-2.557635452,0,1,0,1,0
225,1.088950597,2.214075416,-1.96065201,2.273606108,-0.698570604,2.003386954,0.555047697,1.398030728,1,2,0,1,0
226,0.064280019,0.030251155,-0.321728071,0.393234316,0.342861922,-3.79064328,-1.783380799,-3.797950424,1,0,0,1,0
227,-1.077744778,-2.280899279,1.885255234,-1.625131059,-0.950134931,0.415414073,-0.311780114,0.788768043,0,3,0,1,0
228,-0.715303709,-1.784218762,1.32411841,-2.495104145,-0.528744487,-2.588154679,-1.13197843,-2.577268977,0,3,1,0,0
229,0.679597749,1.363104667,-0.802256798,1.373368606,-0.583856604,-2.044603284,-1.854599432,-2.1926375,1,2,0,1,0
230,-0.730366632,-1.471284285,0.941224919,-1.27542522,0.875778143,1.971973777,1.558333353,2.376865766,0,3,0,1,0
231,0.21645859,0.563612976,-0.051540245,0.68188063,-0.710196497,-2.199849673,-1.128574381,-2.062727907,1,0,1,0,0
232,0.04557184,0.104924906,-0.416731096,0.508655748,0.781550902,-2.284278009,-1.302922001,-1.785640702,1,0,1,0,0
233,-0.651600348,-1.329721511,1.300608464,-1.06750792,-0.751283557,1.160644413,0.183236854,1.447859463,0,3,1,0,0
234,2.143944089,4.523288306,-3.294177374,4.129088233,0.301395973,-2.221568168,-0.665452862,-2.577580898,1,2,1,0,0
235,0.633919022,1.005344584,0.005196478,0.599427908,-0.360228064,2.036419054,0.612204875,2.371873074,0,2,0,1,0
236,-2.025142587,-3.94300733,2.581281252,-3.818025387,-0.367995263,1.289210364,0.541169848,1.769683678,0,3,0,0,1
237,0.186454315,0.038679197,0.249339742,0.434881366,0.9965422,-1.555287725,-0.558966111,-0.855200241,0,0,0,1,0
238,-0.661786465,-1.491245306,0.884240398,-1.433878284,-0.547914284,1.960751364,0.716344105,1.69718228,0,3,0,0,1
239,0.852433335,1.462335243,-1.392493779,0.831162015,-0.594879864,-3.877138302,-1.85273239,-4.058701366,1,2,1,0,0
240,-0.792520738,-1.42865297,0.005196478,-1.847521536,0.178669498,0.944982763,1.070509496,1.385178455,0,3,0,0,1
241,-0.114736441,-0.24255493,0.005196478,0.034051413,0.481504794,-2.492463048,-0.928908122,-2.071685811,0,1,0,1,0
242,0.504987279,1.007273909,-0.779179619,0.867815873,0.965009047,-1.046598826,-0.424484494,-1.301758522,1,2,1,0,0
243,0.865755194,1.510163791,-1.519920671,1.557346712,0.402827548,-0.917419867,-0.350437545,-1.25363405,1,2,1,0,0
244,-1.200296407,-2.460531513,1.590125551,-2.034364298,0.123742133,2.562794636,0.799317598,2.346280777,0,3,0,1,0
245,-0.334501236,-0.821695532,0.647817639,-1.302579151,-0.181736564,-0.003137471,-0.680343437,-0.962929791,0,1,0,1,0
246,-0.474945311,-0.873199619,0.441948318,-1.038896682,0.190225618,-0.157238795,0.305902923,-0.60114448,0,1,1,0,0
247,-0.653329233,-1.504876692,0.749535578,-1.714025818,0.201669994,-0.876346947,-0.746203264,-0.666481208,0,3,0,0,1
248,1.76545424,3.796867354,-3.060018735,3.939028368,-0.564577012,-1.965280294,-1.327050806,-2.828682005,1,2,0,0,1
249,0.404981711,0.474847332,-0.75865177,0.784002603,0.342417123,-2.060602491,-1.103949033,-2.476446671,1,0,0,0,1
250,-1.260883954,-2.683071875,2.28480654,-3.275178858,-0.591152419,0.617456655,0.551258874,0.709466098,0,3,0,1,0
251,0.917861947,2.171163996,-1.630573013,2.168949452,-0.020090353,-0.052777907,0.083171817,-0.512459604,1,2,0,0,1
252,2.122156197,4.157284644,-3.402724275,4.505016286,-0.480260975,1.525033161,0.777498247,1.315847832,1,2,1,0,0
253,1.032465261,1.801954788,-1.490521307,1.060040208,-0.374397953,-0.484126885,-0.341483731,-0.547776834,1,2,0,0,1
254,-1.519369966,-2.994925619,2.167816019,-3.020682596,0.22775404,-0.419317753,0.132513295,0.64120169,0,3,0,0,1
255,-0.484234073,-1.063546594,1.394797439,-1.54986037,-0.871029771,1.53150588,0.654430315,0.878454349,0,1,0,1,0
256,1.266911149,2.366648247,-1.949125113,2.110021486,-0.975930369,-0.744215182,-0.848582038,-0.626374203,1,2,0,1,0
257,-0.707669466,-1.634513093,1.162069702,-2.636526929,-0.738759981,-2.879180797,-1.96832626,-3.391597965,0,3,1,0,0
258,0.443819428,1.441313577,-0.382598507,1.998407225,-0.662586044,1.695093978,0.235681033,1.163925268,1,0,0,0,1
259,0.774634053,1.498957727,0.005196478,1.356626076,-0.604254064,-1.354282042,-0.451648519,-1.791801369,0,2,1,0,0
260,-0.926930472,-2.238974415,0.005196478,-2.561851161,0.54786214,0.13377312,0.587021226,0.055508032,0,3,0,0,1
261,-0.059525356,0.17969124,0.040949788,0.310998058,-0.106284066,-1.253027512,-1.346616375,-0.53612676,0,1,1,0,0
262,-0.003938486,-0.016698388,0.005196478,-0.01954072,-0.060127732,-1.945003437,-1.075952713,-1.357585406,0,3,0,0,1
263,-1.024387641,-2.202068569,1.506653379,-2.65696638,0.288668326,-3.797443453,-1.629562482,-4.026533232,0,3,1,0,0
264,-0.252568151,-0.691760121,0.246345196,-0.087628453,0.458217537,0.67833131,1.06995127,0.545092611,0,1,1,0,0
265,-1.247783182,-2.360871805,1.677920076,-1.637406593,-0.992983301,-0.003137471,-9.65E-05,-0.007584003,0,3,1,0,0
266,1.632411304,3.215438942,-2.966657917,2.978613473,0.713450672,2.596689552,1.782975334,2.625518127,1,2,0,0,1
267,-1.430141378,-3.24547832,2.391696793,-2.818536436,0.976869695,2.064032187,1.400531915,1.74570806,0,3,1,0,0
268,-0.440044487,-0.52264098,-0.044353789,-0.380224803,-0.756385136,-1.819004404,-1.646774161,-1.488296245,0,1,1,0,0
269,0.130740577,0.174683062,-0.197827718,-0.390849455,0.302161167,3.17650582,2.14296245,3.986990863,0,0,1,0,0
270,1.441273289,3.181660925,-2.223368124,2.810408168,-0.995172491,4.121598386,1.27396186,4.650811866,1,2,0,0,1
271,-1.435862151,-2.616037311,0.005196478,-1.995597391,-0.901941028,-0.546632942,-0.43305182,0.131657249,0,3,0,1,0
272,1.163163752,2.126125595,-2.294240997,1.555407582,-0.42999796,0.821940881,-0.282403908,0.752252178,1,2,1,0,0
273,0.010233061,0.227104095,-0.285680578,1.13950383,0.692808169,0.272539269,0.335669704,-0.268778173,1,0,0,0,1
274,-0.981508651,-2.093305812,1.431434039,-2.321850682,0.305001803,3.027231963,1.837727051,2.027094891,0,3,0,1,0
275,0.462103474,0.550866831,-0.752414013,1.183192794,-0.108358136,-2.785264689,-1.231778224,-3.821250177,1,0,0,1,0
276,0.199059696,0.313199758,-0.463452921,0.19097424,-0.122803053,-0.454739145,-0.157706513,-0.556413612,1,0,0,1,0
277,-0.003938486,-0.016698388,0.876028943,-0.800944817,-0.067892851,1.838795716,1.181077066,2.092208828,0,3,0,1,0
278,0.069802085,0.04705684,-0.482571946,0.605070096,-0.377933784,1.62706775,0.537986579,2.048608791,0,0,0,1,0
279,-0.385313597,-0.832036862,0.685128259,-0.276055335,0.755429035,-0.085616356,0.752622583,0.035930806,0,1,1,0,0
280,0.113517345,0.455747899,-0.866721621,0.222001687,0.135738262,2.784622146,1.567165341,2.423816481,0,0,0,1,0
281,0.662130675,1.345560145,-1.000926819,1.002604905,-0.032100073,0.466956657,0.437870298,0.794206478,1,2,0,0,1
282,1.586016816,3.00337397,-2.559132232,2.970889166,-0.069846794,0.227400367,0.187854441,-0.371676269,1,2,0,1,0
283,-1.237815499,-2.335224933,2.161609631,-2.855416781,0.871652934,1.394086048,1.280300304,0.842212802,0,3,1,0,0
284,2.133033375,4.305601863,-2.672956741,4.401307533,0.447323856,-0.121790644,-0.137577113,0.184678215,1,2,1,0,0
285,-1.9520878,-4.408496559,0.005196478,-4.73681522,-0.710370891,-0.003137471,-0.587419859,-0.516066756,0,3,1,0,0
286,-0.151785095,-0.217899607,0.644895421,0.215184302,-0.12605966,-1.574583992,-1.012676635,-1.957219947,0,1,0,1,0
287,0.588317206,1.255000155,-0.977310694,1.026955188,-0.423255579,-0.003137471,2.876070208,5.377962827,1,2,0,1,0
288,0.280991868,0.566007961,-0.711325759,-0.130895626,0.973737315,-0.946825752,-0.163128231,-0.862257829,1,0,0,0,1
289,-0.62269952,-1.067058923,0.005196478,-0.506693013,-0.169208587,1.458488901,0.555817396,1.752591657,0,3,0,1,0
290,-0.20812225,-0.550723218,0.468416309,-0.477376016,-0.864259794,3.817447699,1.454801606,4.124425605,1,1,1,0,0
291,-0.493000935,-0.918701912,0.740832959,-0.907047955,-0.177575997,-0.003137471,-1.006246476,-2.975796523,0,1,1,0,0
292,-0.589364757,-1.492121388,1.090200378,-1.054363474,-0.357299439,1.222349124,0.613360478,1.138427059,0,3,0,1,0
293,0.849602097,1.780622271,-1.192138635,2.129252872,0.199165294,0.046325403,-0.315646354,0.413860164,1,2,0,1,0
294,0.357015486,1.104642911,-0.556289051,0.799901493,-0.54784365,3.589463218,1.568716641,3.324275606,0,0,0,1,0
295,-0.692909595,-1.584790461,0.641433945,-1.764703103,-0.928052701,-1.818422228,-1.464264136,-2.27487917,0,3,1,0,0
296,0.899599875,1.647239324,-1.430560834,1.202057224,-0.80823925,-1.504509482,-1.224872372,-1.825296244,1,2,1,0,0
297,0.307299521,0.472595953,-0.273972654,-0.113184869,-0.433704821,-0.099816335,-0.266567232,-0.403748198,1,0,0,0,1
298,0.812862119,1.651723883,-1.256124606,1.883160897,-0.303354737,-0.98702878,-0.307439303,-0.971680088,1,2,1,0,0
299,0.629628842,1.046650429,-0.673745535,1.203524153,0.66890108,-0.91855524,-0.368878686,-0.93199226,1,2,1,0,0
300,-0.828995011,-1.573740546,1.358589024,-1.269408861,-0.459860632,4.056858646,1.859664017,3.973150864,0,3,0,1,0
301,-0.56018104,-0.950994091,0.576830665,-0.438351915,-0.937013893,0.254085404,-0.254273559,-0.145963148,0,3,0,1,0
302,0.747293605,1.601456653,-1.516691995,1.911246571,0.561466966,-1.569370867,-0.57036452,-2.035500934,1,2,1,0,0
303,0.610370265,0.867057446,-0.962708948,1.212441236,0.73783514,-0.780033501,-0.212595959,-0.455436231,0,2,0,0,1
304,-0.020901594,0.157230345,-0.125916143,-0.673954158,-0.015387525,0.809783119,0.170596742,0.981357983,0,1,1,0,0
305,0.117327383,0.422128249,-0.075094532,0.299334153,-0.430145538,0.674735169,-0.003896932,0.457327003,1,0,1,0,0
306,1.277664896,2.721362066,-2.131938641,3.107192664,0.54427976,-1.154527501,-0.083836395,-1.182969319,1,2,1,0,0
307,-0.591571389,-1.108574328,0.702739386,-1.575857822,-0.982203187,-3.256063383,-2.226634586,-2.649995332,0,3,1,0,0
308,0.547097381,1.138232625,-0.504725156,1.174901178,0.848056458,-0.101080519,0.343746293,-0.137041788,1,2,1,0,0
309,-0.202192652,-0.197907425,0.347749869,0.009878351,0.73106329,-0.155189851,-0.059154575,-0.158316071,0,1,1,0,0
310,-0.217681203,-0.050659709,0.115703685,0.126481689,0.08966642,-1.292260442,-0.743601639,-0.528562154,1,1,0,1,0
311,1.098776852,2.006945611,-1.642872735,2.154464134,-0.444837624,-0.003137471,1.126167744,3.094731732,1,2,0,1,0
312,0.825416349,1.866457777,-0.824451151,2.106022865,-0.934310235,1.149155802,-0.392744072,0.828741587,1,2,0,1,0
313,0.813509636,1.609775852,-1.132128448,1.68207341,0.9996475,0.26963673,0.948109995,0.804833274,1,2,0,1,0
314,1.305478807,2.585023004,-1.780332968,1.999851721,0.524147446,-0.721422585,-0.276495956,-0.806390342,1,2,1,0,0
315,0.021003842,-0.265298455,-0.257176123,-0.062516241,-0.322580248,3.466057247,2.100634767,2.940756881,0,0,0,0,1
316,0.681952971,1.306948061,-0.715003644,1.420846685,-0.961456057,-2.308945682,-1.509205487,-1.656861973,1,2,1,0,0
317,-0.310266757,-0.819986505,1.160830813,-1.399885885,0.278583457,-0.993192128,-0.907758725,-1.347945205,0,1,1,0,0
318,0.324166352,0.555561819,-0.723689821,1.107455904,0.973808012,-0.904736169,0.117794277,-1.159716279,1,0,1,0,0
319,-0.130143054,-0.479923385,-0.159353611,-0.266388306,0.414145417,0.597921227,0.410626118,0.407257333,0,1,0,1,0
320,0.096995965,0.104210253,-0.092831274,-0.447929076,-0.832571183,1.321769661,0.331594366,2.340263166,0,0,1,0,0
321,0.595157025,1.109091979,-0.630084023,0.782201914,-0.195443256,-2.673149238,-0.949275514,-3.149130906,1,2,1,0,0
322,-0.818220683,-1.617090383,1.199914123,-1.842711199,-0.781633075,-1.369220049,-0.863934904,-1.670537737,1,3,1,0,0
323,2.092387276,3.861824579,-3.454542832,3.635919203,0.824321099,0.895288786,0.792087207,0.724140013,1,2,0,1,0
324,-1.006017381,-2.301138393,1.476450824,-2.183918317,-0.339171058,-1.330293213,-1.253794917,-1.066687493,0,3,0,0,1
325,-1.214188613,-2.355994371,2.000710601,-2.746535072,0.466753059,-0.803552173,0.093433834,-0.838300073,0,3,1,0,0
326,1.158110874,2.156734124,-1.859275858,2.607988822,-0.830619284,0.345289404,-0.089744943,0.011632659,1,2,1,0,0
327,0.791662694,1.798231346,-1.005317536,2.216552727,-0.743170608,-1.959850961,-1.004140149,-1.647954611,1,2,0,1,0
328,0.624119817,1.293293579,0.005196478,1.541020502,0.358975324,0.555222645,0.414240016,1.233472457,0,2,1,0,0
329,0.628345509,1.378043449,-0.870449076,1.395740159,0.686959897,1.225119673,1.044572505,0.413543729,1,2,0,0,1
330,-0.012246773,0.257644918,0.009985828,0.632623924,-0.597100087,0.076773557,-0.334042376,-0.263992613,0,1,0,0,1
331,-0.897254371,-1.856450905,1.594684735,-1.966829994,-0.163325508,2.85076763,1.369775487,3.106736122,0,3,1,0,0
332,0.075804558,0.036711775,-0.370537086,-0.253083769,0.238834069,1.450845024,0.390482854,0.834429958,0,0,0,0,1
333,-0.677161712,-1.179982906,0.729329617,-0.703939048,0.592552679,-0.081843464,0.350835334,-0.159290014,1,3,1,0,0
334,0.975119733,2.05214218,-1.542651286,2.179159282,0.256393221,-0.642849565,-0.078509669,-0.007483188,1,2,1,0,0
335,-0.147057382,-0.331580825,0.073022236,-0.605203881,-0.809148159,3.509438479,1.198989538,3.820765869,1,1,1,0,0
336,-0.825497197,-1.3727028,0.997243203,-1.539799747,0.085638657,-1.322914208,-0.43664091,-1.062411312,0,3,1,0,0
337,-0.321385842,-0.685220545,1.031219305,-0.979791739,0.769213363,-0.544345111,0.374202671,-0.170675396,0,1,0,1,0
338,0.412931454,0.832417636,0.032200781,1.64128758,0.736047442,-0.819633391,0.378256432,-0.657170788,1,0,1,0,0
339,-0.563724553,-1.123204575,0.739475317,-1.1215652,0.170031216,0.79560678,0.176803441,0.626988775,0,3,1,0,0
340,-0.822220396,-1.83135957,1.260846278,-1.768251046,0.991392414,4.510312589,-9.65E-05,4.992745945,0,3,0,1,0
341,0.243687211,0.502891501,-0.421883663,0.79137912,-0.789752555,0.49334542,0.253166335,0.255429214,1,0,1,0,0
342,0.244966571,0.769285178,-0.035200085,0.283140785,-0.042809285,-0.644148119,-0.448717249,-0.724904935,1,0,1,0,0
343,-0.506943175,-0.924892688,1.152108432,-0.486273781,0.550247279,0.377343145,0.882270953,-0.450606198,1,3,0,1,0
344,-0.471038306,-0.935863926,0.173378319,-1.179002378,-0.717923764,-2.625717217,-1.889592598,-2.864599425,0,1,1,0,0
345,0.232049937,0.431746418,-0.205271666,1.163752933,0.945499523,-0.375568815,0.305877976,-0.336255533,1,0,0,1,0
346,-1.448084341,-2.829995277,1.78008011,-2.955058769,-0.29190691,3.408168578,1.040020968,3.421376656,0,3,1,0,0
347,-1.407463774,-2.664974223,2.638677309,-2.249918217,-0.299720492,1.323979996,-0.048048142,1.785896043,0,3,1,0,0
348,-0.718444221,-1.315040676,1.209740741,-2.313759923,-0.573611398,2.461934641,0.478149137,2.242997942,0,3,1,0,0
349,-0.213447152,-0.493267276,0.073165866,-0.963320506,-0.423965072,2.02669281,1.226983943,1.827914126,0,1,1,0,0
350,0.310907566,0.68677145,-0.538757765,0.569328586,0.1551778,-1.417599252,-0.863887429,-1.688181326,0,0,1,0,0
351,1.475356217,3.046700382,0.005196478,2.234387183,-0.141291422,3.823976476,1.609427242,3.944656866,0,2,1,0,0
352,0.857659623,1.513880249,-1.128955552,1.754234028,-0.613243643,-3.55209709,-1.960195503,-2.778945415,1,2,1,0,0
353,-0.15993853,-0.286230952,0.552481576,-0.161047702,0.618279881,0.664994777,0.418571086,-0.490193874,0,1,0,0,1
354,-0.019016208,-0.470293193,-0.315937876,-0.866624253,-0.875521386,-4.119300122,-2.135913676,-4.363136272,0,1,0,0,1
355,-1.002529365,-1.908551987,2.055420397,-1.914935439,0.669305489,-3.426615225,-0.819561413,-3.602106771,0,3,0,0,1
356,-0.018513136,0.095042339,0.509476736,0.417633231,-0.450122551,1.871130302,0.044005004,0.805322709,0,1,0,1,0
357,-0.288658639,-0.427808053,0.170390888,-1.269027859,-0.008193334,-1.382665545,-0.539350944,-1.444699131,0,1,1,0,0
358,0.32271856,0.56642775,-0.462237302,0.057032144,-0.237870923,2.489771155,0.507805455,2.313114861,1,0,0,1,0
359,-0.827230944,-1.59265252,1.754088979,-1.72668784,0.141204227,-4.348734891,-2.51180398,-4.568167866,0,3,0,0,1
360,0.519346514,1.323483798,-0.409144195,1.332973248,0.59197999,-0.177016401,0.350776189,-0.728694488,1,2,1,0,0
361,1.532738913,3.348231756,-2.400131279,3.324787187,0.978639587,-2.431884917,-1.009731966,-2.475574679,1,2,1,0,0
362,-0.108760148,-0.223354837,0.407442167,0.132363077,-0.387881709,-0.657042635,-0.444186095,-1.240266014,0,1,0,1,0
363,0.401711722,0.83128737,0.296591904,1.022171869,0.107608825,3.096697231,1.611471169,2.675670234,1,0,1,0,0
364,0.690143992,1.602470212,-1.003667993,1.881124149,-0.067984902,3.583604427,1.263390696,3.483883485,1,2,1,0,0
365,-0.401220472,-1.102601347,0.412036232,-1.65855164,0.997856319,1.02585783,1.209080937,1.536657148,0,1,1,0,0
366,0.224092482,0.383569815,0.005196478,0.441499357,0.617827261,-3.189239227,-1.196006685,-2.984072982,0,0,1,0,0
367,0.012592401,0.292298893,0.055077027,0.169441889,-0.205832283,-2.413369772,-1.297953021,-2.106438459,1,0,0,1,0
368,0.097676099,0.390392305,-0.30387517,0.975221058,-0.046241889,0.320109924,-0.057480839,1.300909954,0,0,1,0,0
369,-0.773009784,-1.472166812,1.292002196,-1.402408557,-0.508086811,-1.611817809,-0.943051329,-1.391574017,0,3,1,0,0
370,0.024510174,-0.252146133,-0.413085579,-0.519767706,0.510494639,1.315945077,0.525051411,0.792532942,0,0,0,1,0
371,0.497998291,0.986014536,-0.946657597,1.327015046,0.690423573,3.351850253,1.718728692,3.070475456,1,0,0,1,0
372,1.451143608,2.784304136,-1.949241979,3.009623255,0.929973647,-1.965339788,-0.421404749,-2.393888701,1,2,0,1,0
373,0.959270826,1.984749433,-1.965367495,1.656108764,0.131657794,-1.79012312,-0.520187014,-1.857986096,1,2,1,0,0
374,2.153182458,4.144495578,-2.958823409,4.005099697,0.341366004,-2.360870359,-1.152891292,-2.566567187,1,2,0,1,0
375,-0.767347563,-1.739839805,0.547426935,-1.872418389,-0.107882337,-0.508517852,-0.171096823,-0.979836098,0,3,0,0,1
376,0.872320637,1.331668218,-1.827878329,1.822652655,0.218257021,0.10445496,0.222843445,0.566467756,1,2,1,0,0
377,0.183342006,0.611044948,-0.424706632,0.692341698,-0.30250194,0.043162966,-0.005378113,0.540937805,1,0,0,0,1
378,2.189802933,4.299651764,-3.198645247,4.590364756,0.475378233,1.795370575,0.927839393,1.885080364,1,2,1,0,0
379,-0.808298285,-1.585167414,1.610026509,-1.782476102,-0.954599268,0.785943226,-0.129102168,0.284969118,0,3,0,1,0
380,-0.839721842,-1.679891308,0.005196478,-1.545971191,-0.943086301,-0.117428303,-0.541727696,-0.056647459,0,3,0,1,0
381,-0.599392645,-1.412272077,0.825122886,-0.890927716,0.43224178,0.081830817,0.706552558,-0.224072042,0,3,0,1,0
382,-2.123895724,-4.499604431,3.359717961,-4.644035137,0.861365606,0.171024233,0.184846081,0.813916382,0,3,0,1,0
383,-0.525755022,-1.252573069,0.527362886,-1.206511147,0.264497869,-0.115608046,-0.346692144,-0.713445804,0,3,0,1,0
384,-0.759132662,-1.662899011,1.18052354,-2.208221513,0.453056598,-1.354229331,0.449230505,-1.025425456,0,3,0,1,0
385,0.150393786,0.374108822,-0.585424557,0.067885586,0.647868582,-2.406141278,-0.786445424,-2.087895474,1,0,0,0,1
386,0.341755976,0.524368419,-0.487856809,0.390591262,-0.276651471,0.284554297,0.168503404,0.732777626,1,0,0,0,1
387,1.876170839,4.101639805,-2.853207157,3.677304081,-0.783772685,-0.998600444,-0.698536329,-0.900452919,1,2,0,1,0
388,0.950423838,2.106277884,-1.666916134,2.635067355,0.866184575,1.050207839,1.189761773,0.885156396,1,2,1,0,0
389,-0.576903656,-0.992135401,0.914867674,-1.327338209,0.87714113,0.143965361,0.780252942,1.340522162,0,3,1,0,0
390,-0.898414671,-1.820761123,1.395186903,-1.506041686,-0.116318889,0.029828899,0.189692173,-0.408701131,0,3,1,0,0
391,0.491919172,1.28669449,-0.385242554,1.361428985,-0.565660686,1.968947414,1.039749436,2.328001339,1,0,0,0,1
392,-1.320233207,-2.68406754,1.49865979,-2.671726761,0.784708766,-2.809223342,-0.962039907,-2.800007299,0,3,0,1,0
393,1.831458766,3.656665249,-2.770002821,4.251130707,0.416853394,3.538498295,2.299343264,3.709945212,1,2,1,0,0
394,1.179440121,2.392875149,-1.997238901,1.488635031,-0.983543299,-4.369959062,-2.109155239,-4.201188788,1,2,0,1,0
